Feature1;Feature2;Feature3;Feature4;Feature5;Feature6;Feature7;Clase Real;Clase Predicha;Resultado Inferencia;bool;bool_auto
6,95;0,2;1,55;0,01;-0,22;0,07;29,1;Mov01;Mov01;1;VERDADERO;True
6,92;0,18;1,59;-0,01;-0,2;0,04;29,1;Mov01;Mov01;1;VERDADERO;True
6,88;0,17;1,61;-0,02;-0,19;0,01;29,11;Mov01;Mov01;1;VERDADERO;True
7,16;0,25;1,51;-0,08;-0,18;-0,15;29,1;Mov01;Mov01;1;VERDADERO;True
7,24;0,28;1,44;-0,08;-0,18;-0,17;29,1;Mov01;Mov01;1;VERDADERO;True
7,33;0,32;1,39;-0,08;-0,17;-0,18;29,09;Mov01;Mov01;1;VERDADERO;True
7,64;0,45;1,25;-0,09;-0,12;-0,2;29,11;Mov01;Mov01;1;VERDADERO;True
7,75;0,5;1,24;-0,09;-0,11;-0,21;29,09;Mov01;Mov01;1;VERDADERO;True
7,9;0,57;1,18;-0,1;-0,09;-0,22;29,09;Mov01;Mov01;1;VERDADERO;True
8,57;0,75;1,04;-0,09;-0,06;-0,26;29,1;Mov01;Mov01;1;VERDADERO;True
8,68;0,81;0,99;-0,08;-0,05;-0,26;29,09;Mov01;Mov01;1;VERDADERO;True
8,78;0,85;0,98;-0,08;-0,05;-0,27;29,11;Mov01;Mov01;1;VERDADERO;True
9,2;1,08;0,9;-0,05;-0,04;-0,28;29,11;Mov01;Mov01;1;VERDADERO;True
9,38;1,18;0,88;-0,04;-0,02;-0,27;29,1;Mov01;Mov01;1;VERDADERO;True
9,46;1,24;0,86;-0,03;-0,01;-0,27;29,09;Mov01;Mov01;1;VERDADERO;True
10,13;1,55;0,92;-0,03;0,11;-0,19;29,08;Mov01;Mov01;1;VERDADERO;True
10,21;1,57;0,93;-0,04;0,14;-0,18;29,09;Mov01;Mov01;1;VERDADERO;True
10,25;1,61;0,94;-0,05;0,16;-0,17;29,1;Mov01;Mov01;1;VERDADERO;True
10,62;1,81;1,18;-0,05;0,25;-0,11;29,1;Mov01;Mov01;1;VERDADERO;True
10,67;1,84;1,22;-0,05;0,26;-0,1;29,1;Mov01;Mov01;1;VERDADERO;True
10,69;1,88;1,25;-0,05;0,26;-0,1;29,1;Mov01;Mov01;1;VERDADERO;True
10,76;1,86;1,37;-0,04;0,27;-0,07;29,12;Mov01;Mov01;1;VERDADERO;True
10,77;1,84;1,41;-0,04;0,27;-0,06;29,12;Mov01;Mov01;1;VERDADERO;True
10,8;1,81;1,43;-0,04;0,27;-0,06;29,1;Mov01;Mov01;1;VERDADERO;True
10,72;1,77;1,7;-0,02;0,23;0;29,1;Mov01;Mov01;1;VERDADERO;True
10,69;1,73;1,74;-0,01;0,21;0;29,1;Mov01;Mov01;1;VERDADERO;True
10,67;1,73;1,72;-0,01;0,2;0,01;29,1;Mov01;Mov01;1;VERDADERO;True
10,64;1,71;1,77;0;0,15;0,02;29,1;Mov01;Mov01;1;VERDADERO;True
10,6;1,66;1,8;0;0,13;0,03;29,09;Mov01;Mov01;1;VERDADERO;True
10,58;1,65;1,82;0,01;0,11;0,04;29,09;Mov01;Mov01;1;VERDADERO;True
10,42;1,49;1,67;-0,02;0,09;0,05;29,1;Mov01;Mov01;1;VERDADERO;True
10,39;1,5;1,69;-0,03;0,1;0,04;29,11;Mov01;Mov01;1;VERDADERO;True
10,32;1,5;1,72;-0,03;0,1;0,04;29,1;Mov01;Mov01;1;VERDADERO;True
10,1;1,42;1,79;-0,05;0,07;0,02;29,09;Mov01;Mov01;1;VERDADERO;True
10,08;1,4;1,77;-0,05;0,06;0,02;29,09;Mov01;Mov01;1;VERDADERO;True
10,07;1,38;1,77;-0,05;0,05;0,02;29,09;Mov01;Mov01;1;VERDADERO;True
10,06;1,34;1,75;-0,04;0,01;0,01;29,12;Mov01;Mov01;1;VERDADERO;True
10,08;1,35;1,74;-0,04;0;0;29,11;Mov01;Mov01;1;VERDADERO;True
10,11;1,38;1,71;-0,03;0;0;29,1;Mov01;Mov01;1;VERDADERO;True
10,12;1,47;1,72;-0,03;-0,03;-0,01;29,1;Mov01;Mov01;1;VERDADERO;True
10,12;1,47;1,73;-0,03;-0,04;-0,01;29,09;Mov01;Mov01;1;VERDADERO;True
10,14;1,46;1,74;-0,03;-0,04;-0,01;29,09;Mov01;Mov01;1;VERDADERO;True
10,1;1,5;1,72;-0,01;-0,06;-0,01;29,09;Mov01;Mov01;1;VERDADERO;True
10,11;1,48;1,69;-0,01;-0,06;-0,02;29,09;Mov01;Mov01;1;VERDADERO;True
10,1;1,48;1,68;-0,01;-0,07;-0,02;29,1;Mov01;Mov01;1;VERDADERO;True
10,09;1,46;1,63;-0,01;-0,09;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
10,08;1,44;1,61;-0,01;-0,09;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
10,05;1,42;1,59;-0,01;-0,09;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
10,03;1,4;1,58;-0,02;-0,05;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
10,02;1,41;1,59;-0,03;-0,04;-0,03;29,11;Mov01;Mov01;1;VERDADERO;True
10,01;1,43;1,6;-0,03;-0,03;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
10;1,43;1,63;-0,04;-0,03;-0,02;29,1;Mov01;Mov01;1;VERDADERO;True
9,99;1,43;1,65;-0,04;-0,02;-0,02;29,1;Mov01;Mov01;1;VERDADERO;True
9,99;1,41;1,63;-0,05;-0,02;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,93;1,36;1,6;-0,05;-0,04;-0,04;29,11;Mov01;Mov01;1;VERDADERO;True
9,93;1,37;1,59;-0,05;-0,04;-0,04;29,12;Mov01;Mov01;1;VERDADERO;True
9,93;1,39;1,59;-0,05;-0,04;-0,04;29,11;Mov01;Mov01;1;VERDADERO;True
9,96;1,45;1,64;-0,04;-0,04;-0,04;29,12;Mov01;Mov01;1;VERDADERO;True
9,98;1,45;1,65;-0,04;-0,04;-0,04;29,11;Mov01;Mov01;1;VERDADERO;True
9,99;1,47;1,62;-0,04;-0,04;-0,04;29,1;Mov01;Mov01;1;VERDADERO;True
9,95;1,47;1,56;-0,05;-0,04;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,95;1,46;1,57;-0,05;-0,04;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,93;1,45;1,57;-0,04;-0,05;-0,02;29,12;Mov01;Mov04;0,0117;FALSO;False
9,96;1,44;1,48;-0,04;-0,02;-0,02;29,13;Mov01;Mov01;0,9387;VERDADERO;True
9,97;1,46;1,49;-0,04;-0,01;-0,01;29,13;Mov01;Mov01;0,9387;VERDADERO;True
9,98;1,49;1,5;-0,04;0;-0,01;29,12;Mov01;Mov01;0,9387;VERDADERO;True
9,97;1,48;1,56;-0,05;0,03;0,01;29,12;Mov01;Mov01;0,9387;VERDADERO;True
9,96;1,47;1,58;-0,05;0,03;0,02;29,12;Mov01;Mov01;0,9386;VERDADERO;True
9,93;1,45;1,59;-0,06;0,03;0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,89;1,38;1,63;-0,04;0,01;0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,9;1,39;1,63;-0,04;0,01;0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,91;1,4;1,65;-0,03;0,01;0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,87;1,42;1,68;-0,02;0;0;29,12;Mov01;Mov01;1;VERDADERO;True
9,88;1,41;1,68;-0,02;-0,01;0;29,12;Mov01;Mov01;1;VERDADERO;True
9,9;1,4;1,68;-0,02;-0,01;0;29,11;Mov01;Mov01;1;VERDADERO;True
9,95;1,43;1,62;-0,03;-0,01;-0,01;29,11;Mov01;Mov01;1;VERDADERO;True
9,96;1,45;1,63;-0,03;0;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,99;1,48;1,63;-0,04;0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,98;1,45;1,67;-0,07;0,04;0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,97;1,43;1,68;-0,07;0,05;0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,99;1,43;1,66;-0,07;0,05;0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,97;1,41;1,66;-0,06;0,04;0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,97;1,41;1,67;-0,06;0,03;0,01;29,11;Mov01;Mov01;1;VERDADERO;True
9,99;1,4;1,63;-0,06;0,03;0,01;29,12;Mov01;Mov01;1;VERDADERO;True
10,02;1,39;1,63;-0,04;0,04;0,02;29,1;Mov01;Mov01;1;VERDADERO;True
10,01;1,4;1,68;-0,04;0,05;0,02;29,09;Mov01;Mov01;1;VERDADERO;True
10,01;1,38;1,69;-0,05;0,05;0,02;29,1;Mov01;Mov01;1;VERDADERO;True
9,99;1,38;1,69;-0,05;0,05;0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,99;1,38;1,69;-0,06;0,05;0,01;29,1;Mov01;Mov01;1;VERDADERO;True
9,99;1,39;1,69;-0,06;0,05;0,01;29,1;Mov01;Mov01;1;VERDADERO;True
9,96;1,36;1,71;-0,05;0,04;0,01;29,15;Mov01;Mov01;1;VERDADERO;True
9,96;1,36;1,71;-0,05;0,03;0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,97;1,35;1,71;-0,05;0,03;0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,98;1,32;1,76;-0,04;0,03;0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,97;1,33;1,74;-0,04;0,03;0,01;29,11;Mov01;Mov01;1;VERDADERO;True
9,97;1,33;1,75;-0,04;0,03;0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,96;1,31;1,75;-0,05;0,03;0;29,12;Mov01;Mov01;1;VERDADERO;True
9,96;1,3;1,76;-0,04;0,03;0;29,14;Mov01;Mov01;1;VERDADERO;True
9,96;1,32;1,77;-0,04;0,03;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,97;1,34;1,86;-0,03;0;0;29,13;Mov01;Mov01;1;VERDADERO;True
9,96;1,35;1,84;-0,04;0;0;29,12;Mov01;Mov01;1;VERDADERO;True
9,95;1,35;1,8;-0,04;0;0;29,12;Mov01;Mov01;1;VERDADERO;True
9,98;1,36;1,82;-0,04;0;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,97;1,37;1,85;-0,04;-0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,96;1,37;1,84;-0,04;-0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,91;1,27;1,77;-0,04;-0,02;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,92;1,28;1,74;-0,05;-0,02;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,93;1,29;1,73;-0,04;-0,02;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,91;1,3;1,78;-0,06;0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,92;1,29;1,78;-0,06;0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,92;1,28;1,8;-0,06;0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,93;1,25;1,81;-0,06;0,01;-0,03;29,11;Mov01;Mov01;1;VERDADERO;True
9,92;1,24;1,8;-0,06;0,01;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,92;1,24;1,81;-0,06;0;-0,03;29,13;Mov01;Mov01;1;VERDADERO;True
9,95;1,32;1,8;-0,07;-0,01;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,94;1,33;1,8;-0,07;-0,01;-0,04;29,12;Mov01;Mov01;1;VERDADERO;True
9,94;1,32;1,81;-0,07;-0,01;-0,04;29,13;Mov01;Mov01;1;VERDADERO;True
9,96;1,35;1,74;-0,07;-0,02;-0,04;29,12;Mov01;Mov01;1;VERDADERO;True
9,97;1,34;1,75;-0,07;-0,02;-0,04;29,14;Mov01;Mov01;1;VERDADERO;True
9,96;1,33;1,72;-0,07;-0,02;-0,04;29,13;Mov01;Mov01;1;VERDADERO;True
9,97;1,31;1,68;-0,06;-0,02;-0,05;29,13;Mov01;Mov01;1;VERDADERO;True
9,98;1,32;1,66;-0,05;-0,02;-0,04;29,12;Mov01;Mov01;1;VERDADERO;True
9,98;1,33;1,64;-0,05;-0,02;-0,04;29,12;Mov01;Mov01;1;VERDADERO;True
10,01;1,39;1,66;-0,05;-0,01;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
10,03;1,4;1,68;-0,05;-0,01;-0,03;29,13;Mov01;Mov01;1;VERDADERO;True
10,06;1,41;1,68;-0,05;0;-0,03;29,13;Mov01;Mov01;1;VERDADERO;True
10,04;1,4;1,68;-0,05;0;-0,02;29,14;Mov01;Mov01;1;VERDADERO;True
10,02;1,39;1,69;-0,05;0;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
10,02;1,38;1,71;-0,05;0;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
10;1,36;1,75;-0,04;0,01;0;29,12;Mov01;Mov01;1;VERDADERO;True
10;1,36;1,76;-0,04;0;0;29,11;Mov01;Mov01;1;VERDADERO;True
9,99;1,34;1,75;-0,04;0;0,01;29,11;Mov01;Mov01;1;VERDADERO;True
9,98;1,33;1,78;-0,04;0;0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,97;1,33;1,77;-0,04;0,01;0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,97;1,33;1,78;-0,04;0,01;0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,89;1,29;1,82;-0,05;0;0;29,13;Mov01;Mov01;1;VERDADERO;True
9,88;1,28;1,82;-0,05;0;0;29,14;Mov01;Mov01;1;VERDADERO;True
9,88;1,26;1,81;-0,05;-0,01;0;29,12;Mov01;Mov01;1;VERDADERO;True
9,89;1,27;1,76;-0,04;-0,03;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,89;1,28;1,74;-0,04;-0,03;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,9;1,28;1,76;-0,04;-0,02;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,92;1,3;1,75;-0,05;-0,01;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,91;1,3;1,76;-0,05;-0,01;-0,02;29,14;Mov01;Mov01;1;VERDADERO;True
9,91;1,32;1,77;-0,06;0;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,92;1,29;1,72;-0,06;0;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,94;1,28;1,73;-0,06;0;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,95;1,28;1,72;-0,05;0;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,93;1,32;1,73;-0,05;0;-0,03;29,13;Mov01;Mov01;1;VERDADERO;True
9,96;1,34;1,75;-0,05;0;-0,03;29,13;Mov01;Mov01;1;VERDADERO;True
9,97;1,34;1,76;-0,05;0;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,9;1,28;1,75;-0,05;-0,01;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,9;1,26;1,75;-0,05;-0,01;-0,03;29,13;Mov01;Mov01;1;VERDADERO;True
9,89;1,26;1,73;-0,05;-0,02;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,94;1,33;1,71;-0,04;-0,01;-0,03;29,14;Mov01;Mov01;1;VERDADERO;True
9,94;1,33;1,71;-0,04;-0,01;-0,03;29,15;Mov01;Mov01;1;VERDADERO;True
9,95;1,33;1,74;-0,04;-0,01;-0,03;29,14;Mov01;Mov01;1;VERDADERO;True
9,96;1,36;1,71;-0,04;0;-0,03;29,14;Mov01;Mov01;1;VERDADERO;True
9,96;1,36;1,7;-0,04;0;-0,03;29,13;Mov01;Mov01;1;VERDADERO;True
9,95;1,35;1,73;-0,04;0;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,95;1,35;1,73;-0,04;0;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,95;1,35;1,74;-0,04;0;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,94;1,37;1,75;-0,04;0;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,96;1,38;1,76;-0,04;0,01;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,93;1,36;1,76;-0,04;0,01;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,95;1,38;1,78;-0,04;0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,96;1,34;1,8;-0,03;0,01;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,97;1,36;1,8;-0,03;0,01;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,97;1,35;1,83;-0,03;0,01;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,96;1,35;1,88;-0,03;0,01;0;29,13;Mov01;Mov01;1;VERDADERO;True
9,96;1,35;1,88;-0,03;0;0;29,13;Mov01;Mov01;1;VERDADERO;True
9,96;1,34;1,89;-0,04;0;0;29,12;Mov01;Mov01;1;VERDADERO;True
9,96;1,32;1,87;-0,04;0;0;29,13;Mov01;Mov01;1;VERDADERO;True
9,96;1,32;1,86;-0,05;0;0;29,13;Mov01;Mov01;1;VERDADERO;True
9,97;1,31;1,86;-0,05;0;0;29,13;Mov01;Mov01;1;VERDADERO;True
9,95;1,32;1,82;-0,05;-0,01;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,96;1,31;1,83;-0,05;-0,02;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,96;1,31;1,8;-0,05;-0,02;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,96;1,34;1,76;-0,05;-0,02;-0,02;29,14;Mov01;Mov01;1;VERDADERO;True
9,97;1,34;1,75;-0,05;-0,02;-0,02;29,14;Mov01;Mov01;1;VERDADERO;True
9,96;1,33;1,73;-0,05;-0,02;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,99;1,3;1,68;-0,05;0;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,98;1,3;1,68;-0,05;0,01;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,96;1,29;1,67;-0,05;0,01;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,96;1,29;1,8;-0,03;0;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,96;1,3;1,81;-0,03;0;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,97;1,3;1,82;-0,03;-0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,96;1,29;1,8;-0,04;-0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,95;1,29;1,78;-0,04;-0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,95;1,27;1,8;-0,04;0;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,93;1,26;1,82;-0,04;-0,01;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,95;1,26;1,81;-0,04;-0,02;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,96;1,27;1,82;-0,04;-0,02;-0,02;29,14;Mov01;Mov01;1;VERDADERO;True
9,96;1,29;1,81;-0,04;-0,02;-0,02;29,14;Mov01;Mov01;1;VERDADERO;True
9,97;1,28;1,82;-0,04;-0,02;-0,02;29,15;Mov01;Mov01;1;VERDADERO;True
9,97;1,29;1,82;-0,04;-0,02;-0,02;29,15;Mov01;Mov01;1;VERDADERO;True
9,96;1,25;1,78;-0,05;-0,02;-0,02;29,15;Mov01;Mov01;1;VERDADERO;True
9,95;1,26;1,78;-0,05;-0,02;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,94;1,26;1,77;-0,05;-0,02;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,92;1,25;1,73;-0,05;-0,02;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,93;1,25;1,72;-0,05;-0,01;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,94;1,25;1,72;-0,05;-0,01;-0,02;29,14;Mov01;Mov01;1;VERDADERO;True
9,94;1,28;1,75;-0,05;-0,01;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,95;1,28;1,77;-0,05;-0,02;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,94;1,26;1,76;-0,05;-0,02;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,91;1,27;1,82;-0,05;-0,01;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
9,92;1,27;1,81;-0,05;-0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,93;1,27;1,81;-0,05;-0,01;-0,01;29,12;Mov01;Mov01;1;VERDADERO;True
9,93;1,25;1,8;-0,05;-0,01;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,93;1,22;1,78;-0,06;-0,01;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,92;1,21;1,77;-0,06;-0,01;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
9,95;1,23;1,76;-0,05;-0,01;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,96;1,23;1,78;-0,05;-0,01;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,97;1,25;1,79;-0,05;-0,02;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,98;1,3;1,8;-0,06;-0,02;-0,02;29,14;Mov01;Mov01;1;VERDADERO;True
9,98;1,29;1,79;-0,06;-0,02;-0,02;29,14;Mov01;Mov01;1;VERDADERO;True
9,98;1,29;1,78;-0,06;-0,02;-0,02;29,14;Mov01;Mov01;1;VERDADERO;True
9,98;1,28;1,75;-0,07;-0,02;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,96;1,27;1,73;-0,07;-0,02;-0,02;29,13;Mov01;Mov01;1;VERDADERO;True
9,95;1,28;1,73;-0,07;-0,01;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
9,93;1,24;1,69;-0,05;-0,01;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,93;1,23;1,71;-0,05;-0,01;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,94;1,25;1,7;-0,05;-0,01;-0,03;29,13;Mov01;Mov01;1;VERDADERO;True
9,94;1,27;1,72;-0,05;-0,01;-0,03;29,12;Mov01;Mov01;1;VERDADERO;True
9,96;1,29;1,74;-0,05;-0,01;-0,03;29,14;Mov01;Mov01;1;VERDADERO;True
9,97;1,3;1,73;-0,04;-0,01;-0,03;29,13;Mov01;Mov01;1;VERDADERO;True
10,03;1,31;1,76;-0,04;-0,01;-0,04;29,12;Mov01;Mov01;1;VERDADERO;True
10,04;1,32;1,78;-0,04;-0,01;-0,04;29,12;Mov01;Mov01;1;VERDADERO;True
10,07;1,35;1,79;-0,04;-0,01;-0,04;29,13;Mov01;Mov01;1;VERDADERO;True
10,22;1,36;1,81;-0,04;-0,04;-0,04;29,12;Mov01;Mov01;1;VERDADERO;True
10,23;1,36;1,8;-0,03;-0,04;-0,03;29,13;Mov01;Mov01;1;VERDADERO;True
10,24;1,38;1,8;-0,03;-0,04;-0,03;29,13;Mov01;Mov01;1;VERDADERO;True
10,27;1,38;1,8;-0,03;-0,05;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
10,27;1,39;1,81;-0,03;-0,04;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
10,3;1,39;1,79;-0,03;-0,04;-0,02;29,12;Mov01;Mov01;1;VERDADERO;True
10,3;1,38;1,81;-0,04;-0,01;0,01;29,12;Mov01;Mov01;1;VERDADERO;True
10,28;1,36;1,82;-0,04;-0,01;0,01;29,14;Mov01;Mov01;1;VERDADERO;True
10,29;1,36;1,84;-0,04;-0,01;0,01;29,14;Mov01;Mov01;1;VERDADERO;True
10,25;1,33;1,89;-0,03;-0,02;0;29,15;Mov01;Mov01;1;VERDADERO;True
10,27;1,33;1,9;-0,03;-0,03;0;29,14;Mov01;Mov01;1;VERDADERO;True
10,31;1,31;1,89;-0,03;-0,03;0;29,13;Mov01;Mov01;1;VERDADERO;True
10,3;1,41;1,82;-0,08;0;-0,01;29,13;Mov01;Mov01;1;VERDADERO;True
10,31;1,4;1,8;-0,09;0;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
10,31;1,39;1,76;-0,1;0,01;-0,01;29,14;Mov01;Mov01;1;VERDADERO;True
10,32;1,41;1,6;-0,13;0,07;0,02;29,12;Mov01;Mov01;1;VERDADERO;True
10,32;1,4;1,61;-0,13;0,09;0,02;29,12;Mov01;Mov01;1;VERDADERO;True
10,31;1,41;1,64;-0,13;0,09;0,03;29,12;Mov01;Mov01;1;VERDADERO;True
10,31;1,36;1,71;-0,13;0,1;0,03;29,13;Mov01;Mov01;1;VERDADERO;True
10,3;1,36;1,75;-0,13;0,1;0,03;29,12;Mov01;Mov01;1;VERDADERO;True
10,29;1,34;1,78;-0,12;0,09;0,03;29,12;Mov01;Mov01;1;VERDADERO;True
10,28;1,37;1,92;-0,09;0,07;0,06;29,14;Mov01;Mov01;1;VERDADERO;True
10,27;1,38;1,92;-0,09;0,07;0,06;29,13;Mov01;Mov01;1;VERDADERO;True
10,24;1,36;1,92;-0,09;0,07;0,06;29,15;Mov01;Mov01;1;VERDADERO;True
10,19;1,33;1,93;-0,1;0,07;0,07;29,12;Mov01;Mov01;1;VERDADERO;True
10,15;1,29;1,93;-0,1;0,07;0,07;29,14;Mov01;Mov01;1;VERDADERO;True
10,16;1,28;1,9;-0,11;0,07;0,07;29,13;Mov01;Mov01;1;VERDADERO;True
10,06;1,16;1,95;-0,12;0,09;0,06;29,12;Mov01;Mov01;1;VERDADERO;True
10,04;1,15;1,95;-0,12;0,09;0,06;29,14;Mov01;Mov01;1;VERDADERO;True
10,03;1,15;1,95;-0,12;0,09;0,06;29,13;Mov01;Mov01;1;VERDADERO;True
10,05;1,03;2;-0,09;0,03;0,04;29,13;Mov01;Mov01;1;VERDADERO;True
10,06;1,05;2;-0,09;0,03;0,04;29,12;Mov01;Mov01;1;VERDADERO;True
10,08;1,07;2,01;-0,09;0,03;0,03;29,13;Mov01;Mov01;1;VERDADERO;True
10,16;1,08;2,01;-0,09;0,03;0,03;29,13;Mov01;Mov01;1;VERDADERO;True
10,16;1,09;2,01;-0,09;0,04;0,03;29,14;Mov01;Mov01;1;VERDADERO;True
10,15;1,07;2;-0,09;0,04;0,02;29,13;Mov01;Mov01;1;VERDADERO;True
10,11;1,05;2,02;-0,09;0,06;0,03;29,14;Mov01;Mov01;1;VERDADERO;True
10,1;1,05;2,05;-0,08;0,05;0,03;29,14;Mov01;Mov01;1;VERDADERO;True
10,1;1,03;2,05;-0,08;0,05;0,04;29,14;Mov01;Mov01;1;VERDADERO;True
10;0,93;2,08;-0,04;0,02;0,04;29,13;Mov01;Mov01;1;VERDADERO;True
9,97;0,9;2,13;-0,02;0,01;0,03;29,14;Mov01;Mov01;1;VERDADERO;True
9,95;0,91;2,16;-0,01;-0,01;0,02;29,14;Mov01;Mov01;1;VERDADERO;True
10,05;1,02;2,2;0,08;-0,14;-0,06;29,15;Mov01;Mov01;1;VERDADERO;True
10,07;1,05;2,15;0,09;-0,16;-0,07;29,15;Mov01;Mov01;1;VERDADERO;True
10,08;1,08;2,08;0,1;-0,16;-0,07;29,14;Mov01;Mov01;1;VERDADERO;True
10,17;1,18;1,94;0,05;-0,09;-0,05;29,14;Mov01;Mov01;1;VERDADERO;True
10,15;1,19;1,92;0,04;-0,07;-0,05;29,15;Mov01;Mov01;1;VERDADERO;True
